year,id,Age,G,FG%,3P%,FT%,PS/G,TRB/G,AST/G,STL/G,BLK/G,TOV/G
2012,honeyty01,21,24,0.314,0.2,0.7140000000000001,1.2,1.0,0.4,0.16666666666666666,0.16666666666666666,0.2916666666666667
2012,hornede01,23,8,0.25,0.0,0.75,0.6,0.6,0.0,0.0,0.0,0.125
2012,irvinky01,19,508,0.465,0.39,0.875,22.2,3.6,5.7,1.3228346456692914,0.3484251968503937,2.643700787401575
2012,jacksre01,21,530,0.429,0.33299999999999996,0.8590000000000001,12.9,3.0,4.4,0.7113207547169811,0.11509433962264151,1.9377358490566037
2012,jenkich01,22,110,0.434,0.182,0.754,3.7,0.9,1.9,0.43636363636363634,0.07272727272727272,0.7363636363636363
2012,johnsca01,29,15,0.314,0.267,0.33299999999999996,1.8,0.6,1.5,0.5333333333333333,0.0,0.4666666666666667
2012,johnsiv01,27,125,0.517,0.158,0.662,6.5,3.9,0.6,0.792,0.256,1.12
2012,johnsja02,22,36,0.446,0.4242836158192093,0.667,3.2,1.6,0.2,0.1388888888888889,0.3888888888888889,0.3888888888888889
2012,jordaje01,25,65,0.528,0.4242836158192093,0.852,2.8,2.0,0.3,0.13846153846153847,0.3230769230769231,0.36923076923076925
2012,josepco01,20,528,0.444,0.327,0.7609999999999999,6.9,2.6,2.8,0.7689393939393939,0.21022727272727273,0.9848484848484849
2012,kanteen01,19,583,0.541,0.294,0.78,11.9,7.6,0.8,0.40480274442538594,0.44596912521440824,1.58147512864494
2012,kennedj01,22,2,0.41700000000000004,0.5,0.0,6.0,3.5,1.5,1.0,0.0,1.5
2012,knighbr03,20,421,0.413,0.354,0.812,14.5,3.2,4.0,0.8907363420427553,0.171021377672209,2.489311163895487
2012,leema01,21,36,0.382,0.294,0.703,3.9,1.8,1.4,0.5555555555555556,0.2777777777777778,0.75
2012,leonaka01,20,467,0.495,0.38299999999999995,0.848,17.7,6.3,2.4,1.7751605995717346,0.6702355460385439,1.4539614561027838
2012,leslitr01,21,10,0.35700000000000004,0.4242836158192093,0.444,1.4,0.9,0.5,0.2,0.2,0.2
2012,leuerjo01,22,377,0.484,0.32799999999999996,0.767,6.4,3.8,0.8,0.363395225464191,0.27055702917771884,0.6870026525198939
2012,liggide01,23,177,0.402,0.35200000000000004,0.5489999999999999,2.0,1.4,0.7,0.6101694915254238,0.1751412429378531,0.4858757062146893
2012,macksh01,21,456,0.423,0.33,0.731,6.6,2.0,3.1,0.6578947368421053,0.05263157894736842,1.2280701754385965
2012,macklve01,25,23,0.5429999999999999,0.4242836158192093,0.5710000000000001,2.0,1.5,0.2,0.17391304347826086,0.17391304347826086,0.13043478260869565
2012,mooreet01,22,515,0.45799999999999996,0.392,0.7440000000000001,8.0,2.0,1.8,0.6757281553398058,0.22330097087378642,0.9145631067961165
2012,morrida01,21,132,0.384,0.322,0.63,3.3,1.0,1.4,0.3409090909090909,0.015151515151515152,0.8484848484848485
2012,morrima03,22,545,0.431,0.36,0.747,11.5,4.6,1.5,0.6954128440366972,0.25871559633027524,1.161467889908257
2012,morrima02,22,579,0.449,0.33799999999999997,0.778,11.6,5.5,1.7,0.8963730569948186,0.5734024179620034,1.616580310880829
2012,ortonda01,21,51,0.485,0.0,0.597,2.8,2.5,0.5,0.35294117647058826,0.5490196078431373,0.5686274509803921
2012,pargoje01,25,83,0.373,0.313,0.652,4.7,1.0,1.8,0.3373493975903614,0.024096385542168676,1.1566265060240963
2012,parsoch01,23,435,0.462,0.373,0.713,12.8,4.5,2.8,0.9379310344827586,0.3471264367816092,1.5034482758620689
2012,reidry01,25,5,0.8,0.4242836158192093,0.4242836158192093,1.6,0.4,0.0,0.0,0.0,0.2
2012,rubiori01,21,498,0.38799999999999996,0.322,0.838,11.1,4.2,7.7,1.9257028112449799,0.13253012048192772,2.7369477911646585
2012,russewa02,29,28,0.34700000000000003,0.308,0.636,3.0,0.9,2.1,0.6428571428571429,0.03571428571428571,1.1785714285714286
2012,selbyjo01,20,38,0.33,0.14300000000000002,0.72,2.2,0.5,0.9,0.23684210526315788,0.0,0.9473684210526315
2012,shumpim01,21,446,0.39299999999999996,0.34,0.7659999999999999,7.3,3.4,1.9,1.1233183856502242,0.2645739910313901,1.163677130044843
2012,silasxa01,24,4,0.222,0.125,0.667,2.8,1.5,0.8,0.25,0.0,0.75
2012,singlch01,22,148,0.376,0.319,0.633,4.1,3.2,0.6,0.7905405405405406,0.38513513513513514,0.6756756756756757
2012,sloando01,24,218,0.409,0.31,0.754,5.5,2.1,3.0,0.38073394495412843,0.03669724770642202,1.055045871559633
2012,smithgr02,21,149,0.617,0.0,0.5760000000000001,4.0,3.3,0.3,0.21476510067114093,0.3959731543624161,0.436241610738255
2012,smithje01,24,5,0.214,0.16699999999999998,0.4242836158192093,1.4,1.4,0.8,1.0,0.0,0.0
2012,smithno01,23,84,0.371,0.26,0.7140000000000001,3.3,1.0,1.2,0.2976190476190476,0.047619047619047616,0.8452380952380952
2012,stiemgr01,26,203,0.509,0.0,0.705,3.2,3.3,0.5,0.5812807881773399,1.1428571428571428,0.7044334975369458
2012,stoneju01,23,70,0.444,0.313,0.7,1.1,1.1,1.1,0.22857142857142856,0.11428571428571428,0.35714285714285715
2012,thomais02,22,485,0.43700000000000006,0.36,0.8740000000000001,18.6,2.5,5.1,0.9298969072164949,0.10309278350515463,2.358762886597938
2012,thomala01,23,392,0.41700000000000004,0.38299999999999995,0.797,5.2,2.6,0.7,0.37755102040816324,0.14030612244897958,0.6632653061224489
2012,thomama01,23,40,0.435,0.091,0.6,1.9,2.4,0.4,0.15,0.175,0.625
2012,thomptr02,21,24,0.39299999999999996,0.308,0.7140000000000001,2.4,1.0,0.1,0.125,0.125,0.25
2012,thompkl01,21,615,0.45899999999999996,0.419,0.848,19.5,3.5,2.3,0.9121951219512195,0.5398373983739837,1.7121951219512195
2012,thompmy02,23,5,0.292,0.364,0.4242836158192093,3.6,1.0,1.4,0.4,0.2,1.0
2012,thomptr01,20,562,0.519,0.0,0.61,9.2,8.6,0.9,0.505338078291815,0.7064056939501779,1.094306049822064
2012,tylerje01,20,104,0.45,0.0,0.557,3.6,2.6,0.2,0.22115384615384615,0.40384615384615385,0.6538461538461539
2012,ubileed01,25,4,0.278,0.2,1.0,3.5,2.5,0.3,0.25,0.25,0.25
2012,veselja01,21,162,0.521,0.0,0.408,3.6,3.5,0.6,0.6604938271604939,0.5185185185185185,0.7592592592592593
2012,vucevni01,21,536,0.502,0.332,0.741,15.7,10.1,2.4,0.8600746268656716,0.9496268656716418,1.757462686567164
2012,walkeke02,21,605,0.418,0.35700000000000004,0.835,19.8,3.8,5.5,1.3206611570247935,0.3851239669421488,2.1768595041322314
2012,willide02,20,428,0.434,0.3,0.71,8.9,4.0,0.7,0.4649532710280374,0.2523364485981308,0.9322429906542056
2012,williel01,22,109,0.42100000000000004,0.31,0.669,4.9,1.5,0.9,0.41284403669724773,0.05504587155963303,0.7155963302752294
2012,willijo03,21,43,0.507,0.4242836158192093,0.652,4.6,3.6,0.3,0.4883720930232558,0.3488372093023256,0.5348837209302325
2012,wrighch01,23,32,0.55,0.0,0.652,3.7,2.0,0.3,0.4375,0.5625,0.40625
2011,adrieje01,24,153,0.474,0.0,0.628,4.6,4.3,0.7,0.32679738562091504,0.5163398692810458,0.5947712418300654
2011,alabiso01,22,26,0.314,0.4242836158192093,0.7,1.5,2.3,0.2,0.15384615384615385,0.4230769230769231,0.3076923076923077
2011,aldrico01,22,339,0.527,0.4242836158192093,0.738,3.1,3.3,0.5,0.40412979351032446,0.6873156342182891,0.5870206489675516
2011,aminual01,20,670,0.423,0.337,0.747,7.7,6.1,1.2,0.9567164179104478,0.5671641791044776,1.2208955223880598
2011,anderja01,21,247,0.41100000000000003,0.321,0.755,5.8,2.3,1.2,0.4898785425101215,0.22267206477732793,0.8744939271255061
2011,asikom01,24,471,0.528,0.0,0.551,5.3,7.1,0.6,0.35456475583864117,0.7197452229299363,1.1507430997876857
2011,babbilu01,21,381,0.408,0.402,0.747,4.8,2.2,0.6,0.2335958005249344,0.15223097112860892,0.4330708661417323
2011,bledser01,21,570,0.455,0.336,0.794,14.1,3.9,4.8,1.4859649122807017,0.4824561403508772,2.6491228070175437
2011,booketr01,23,532,0.515,0.305,0.636,6.9,5.5,1.1,0.6672932330827067,0.5206766917293233,1.0150375939849625
2011,brackcr01,23,17,0.265,0.214,0.5,1.8,1.1,0.5,0.058823529411764705,0.058823529411764705,0.23529411764705882
2011,bradlav01,20,522,0.436,0.364,0.778,12.0,3.0,1.8,1.0306513409961686,0.21264367816091953,1.446360153256705
2011,caracde01,22,41,0.485,0.4242836158192093,0.7390000000000001,2.0,1.0,0.2,0.0975609756097561,0.24390243902439024,0.4634146341463415
2011,collish01,23,20,0.28,0.2,1.0,0.9,0.3,0.4,0.1,0.0,0.2
2011,cousima01,24,4,0.667,0.4242836158192093,0.4242836158192093,1.0,0.8,0.0,0.0,0.25,0.25
2011,couside01,20,565,0.461,0.332,0.737,21.2,10.9,3.2,1.424778761061947,1.2336283185840708,3.5398230088495577
2011,crawfjo02,22,281,0.41100000000000003,0.317,0.826,12.2,2.5,3.1,0.697508896797153,0.08185053380782918,1.8825622775800712
2011,davised01,21,640,0.569,0.0,0.584,6.5,6.8,0.8,0.503125,0.8359375,0.7921875
2011,dowdeza01,26,24,0.408,0.3,0.941,5.0,0.8,2.1,0.8333333333333334,0.08333333333333333,1.2083333333333333
2011,ebankde01,21,63,0.385,0.222,0.722,3.6,1.9,0.4,0.2857142857142857,0.19047619047619047,0.5555555555555556
2011,erdense01,24,69,0.546,0.4242836158192093,0.594,3.8,2.8,0.4,0.36231884057971014,0.42028985507246375,0.7246376811594203
2011,evansje01,23,250,0.569,0.231,0.687,3.5,2.6,0.4,0.36,0.484,0.34
2011,ewingpa02,26,7,0.0,0.0,0.75,0.4,0.3,0.3,0.0,0.14285714285714285,0.14285714285714285
2011,eyengch01,21,51,0.41100000000000003,0.27699999999999997,0.611,6.3,2.7,0.8,0.7254901960784313,0.6470588235294118,0.9803921568627451
2011,favorde01,19,632,0.525,0.21,0.664,11.6,7.2,1.1,0.7879746835443038,1.2863924050632911,1.4161392405063291
2011,fieldla01,22,255,0.473,0.332,0.6659999999999999,6.8,4.3,1.6,0.8313725490196079,0.17647058823529413,1.0588235294117647
2011,forbega01,25,111,0.434,0.34,0.7020000000000001,5.8,2.0,0.9,0.42342342342342343,0.09009009009009009,0.9009009009009009
2011,georgpa01,20,604,0.433,0.37799999999999995,0.8440000000000001,19.8,6.4,3.3,1.7731788079470199,0.4420529801324503,2.5794701986754967
2011,griffbl01,21,604,0.502,0.342,0.6920000000000001,21.9,9.0,4.5,0.9056291390728477,0.5198675496688742,2.6109271523178808
2011,haranlu01,23,70,0.376,0.24100000000000002,0.737,3.6,2.8,0.5,0.3,0.2857142857142857,0.2857142857142857
2011,harrima01,21,93,0.38,0.353,0.738,6.2,2.7,1.4,0.5161290322580645,0.15053763440860216,1.086021505376344
2011,haywago01,20,589,0.446,0.364,0.821,15.1,4.2,3.4,1.0,0.40407470288624786,1.9762308998302207
2011,haywala01,24,72,0.34700000000000003,0.26899999999999996,0.767,2.9,1.3,0.5,0.2361111111111111,0.1111111111111111,0.3888888888888889
2011,henryxa01,19,185,0.406,0.325,0.635,5.7,1.9,0.6,0.5405405405405406,0.12432432432432433,0.7513513513513513
2011,jamesda01,23,39,0.415,0.0,0.667,3.8,3.4,0.7,0.5897435897435898,0.5128205128205128,0.9743589743589743
2011,jetereu01,27,62,0.409,0.2,0.902,4.1,1.1,2.6,0.46774193548387094,0.03225806451612903,0.8225806451612904
2011,johnsar02,21,47,0.45799999999999996,0.4,0.679,3.3,1.0,1.2,0.2127659574468085,0.02127659574468085,0.9361702127659575
2011,johnsch03,25,71,0.562,0.4242836158192093,0.6990000000000001,2.9,1.9,0.2,0.22535211267605634,0.647887323943662,0.5352112676056338
2011,johnswe01,23,609,0.40399999999999997,0.337,0.741,7.0,3.2,1.1,0.7684729064039408,0.6600985221674877,0.8620689655172413
2011,jonesdo02,22,80,0.366,0.095,0.7290000000000001,3.1,1.4,1.8,0.3625,0.125,0.95
2011,lawalga01,22,1,0.42428361581920937,0.4242836158192093,0.4242836158192093,0.0,0.0,0.0,0.0,0.0,0.0
2011,linje01,22,480,0.433,0.342,0.809,11.6,2.8,4.3,1.08125,0.3645833333333333,2.2604166666666665
2011,monrogr01,20,632,0.514,0.059000000000000004,0.7040000000000001,13.2,8.3,2.1,1.0632911392405062,0.5743670886075949,1.8765822784810127
2011,mozgoti01,24,454,0.535,0.19,0.738,6.8,4.9,0.6,0.30616740088105726,0.8436123348017621,1.1607929515418502
2011,ndiayha01,24,33,0.467,0.4242836158192093,0.462,0.6,0.8,0.1,0.06060606060606061,0.2727272727272727,0.18181818181818182
2011,nealga01,26,352,0.42200000000000004,0.382,0.85,9.9,2.2,1.6,0.4119318181818182,0.028409090909090908,1.0369318181818181
2011,owensla01,28,19,0.442,0.444,0.5379999999999999,2.8,1.5,0.6,0.47368421052631576,0.3157894736842105,0.3684210526315789
2011,pattepa01,21,622,0.45,0.36700000000000005,0.7490000000000001,6.9,4.1,1.1,0.5578778135048231,0.45819935691318325,0.6720257234726688
2011,pekovni01,25,271,0.518,0.4242836158192093,0.76,12.6,6.7,0.7,0.5166051660516605,0.5571955719557196,1.5276752767527675
2011,pittmde01,22,50,0.45,0.4242836158192093,0.545,2.3,1.8,0.2,0.16,0.16,0.44
2011,pondequ01,22,355,0.423,0.35600000000000004,0.746,4.5,1.8,0.7,0.3436619718309859,0.13802816901408452,0.5014084507042254
2011,rautian01,24,5,0.429,0.25,0.5,1.6,0.2,0.6,0.2,0.0,1.4
2011,samuesa01,22,109,0.445,0.0,0.653,5.9,3.4,0.4,0.3486238532110092,0.3761467889908257,1.055045871559633
2011,sandela01,22,238,0.48,0.0,0.5529999999999999,6.4,5.7,0.7,0.6386554621848739,1.8025210084033614,0.9411764705882353
2011,serapke01,21,423,0.489,0.0,0.715,5.9,3.5,0.6,0.20803782505910165,0.7186761229314421,1.0614657210401892
2011,shakumu01,26,25,0.33899999999999997,0.091,0.529,2.1,0.9,1.2,0.2,0.12,0.8
2011,silerga01,24,21,0.5479999999999999,0.4242836158192093,0.5,2.1,1.3,0.1,0.047619047619047616,0.19047619047619047,0.47619047619047616
2011,smithis01,22,542,0.42700000000000005,0.306,0.6779999999999999,7.4,2.4,3.8,0.7011070110701108,0.22140221402214022,1.2601476014760147
2011,splitti01,26,355,0.555,0.14300000000000002,0.6970000000000001,7.9,5.0,1.2,0.5577464788732395,0.5887323943661972,1.0816901408450703
2011,stephla01,20,508,0.444,0.315,0.685,8.6,4.2,2.9,0.655511811023622,0.14173228346456693,1.6456692913385826
2011,sypa01,22,3,0.33299999999999996,0.0,1.0,2.3,1.0,0.7,0.3333333333333333,0.0,1.0
2011,turneev01,22,686,0.435,0.29600000000000004,0.7809999999999999,9.9,4.7,3.5,0.7623906705539358,0.2565597667638484,1.8090379008746356
2011,udohek01,23,384,0.45299999999999996,0.0,0.718,3.5,2.9,0.7,0.4609375,1.1171875,0.578125
2011,uzohbe01,22,60,0.395,0.33299999999999996,0.5870000000000001,4.0,2.1,2.2,0.5,0.18333333333333332,0.7333333333333333
2011,vasqugr01,24,401,0.418,0.349,0.8170000000000001,9.0,2.5,4.8,0.5885286783042394,0.08478802992518704,1.8778054862842892
2011,walljo01,20,573,0.433,0.324,0.7809999999999999,19.0,4.3,9.2,1.7033158813263525,0.6910994764397905,3.823734729493892
2011,warrewi01,21,19,0.371,0.33299999999999996,0.75,1.9,0.6,1.4,0.3157894736842105,0.0,0.42105263157894735
2011,whiteha01,21,343,0.574,0.222,0.593,13.4,11.4,0.6,0.6239067055393586,2.326530612244898,1.5830903790087463
2010,anderda03,29,103,0.44,0.34700000000000003,0.674,4.9,2.8,0.6,0.1941747572815534,0.20388349514563106,0.5728155339805825
2010,anderan02,24,1,0.33299999999999996,0.4242836158192093,0.4242836158192093,2.0,1.0,0.0,0.0,0.0,1.0
2010,pendeje02,22,237,0.5529999999999999,0.4,0.7759999999999999,2.9,2.7,0.4,0.15611814345991562,0.27848101265822783,0.5569620253164557
2010,beaubro01,21,182,0.439,0.325,0.81,7.1,1.9,2.1,0.6813186813186813,0.2857142857142857,1.120879120879121
2010,blairde01,20,424,0.524,0.0,0.608,6.8,5.1,0.8,0.7452830188679245,0.29952830188679247,1.1108490566037736
2010,brockjo01,22,150,0.488,0.0,0.618,2.1,3.1,0.3,0.22,0.06,0.38
2010,brownde04,22,171,0.515,0.317,0.637,5.2,2.4,0.7,0.52046783625731,0.1871345029239766,0.6374269005847953
2010,budinch01,21,407,0.43,0.35200000000000004,0.797,7.9,3.0,1.2,0.5233415233415234,0.1597051597051597,0.7616707616707616
2010,carrode01,23,554,0.43,0.36,0.743,9.1,4.3,1.3,0.9314079422382672,0.26353790613718414,0.868231046931408
2010,casspom01,21,588,0.45399999999999996,0.368,0.6779999999999999,7.9,4.0,1.1,0.6156462585034014,0.22789115646258504,1.0119047619047619
2010,clarkea01,22,261,0.40299999999999997,0.32799999999999996,0.664,4.4,3.0,0.5,0.31800766283524906,0.5210727969348659,0.6704980842911877
2010,collida01,22,708,0.47100000000000003,0.39399999999999996,0.853,12.5,2.7,5.0,1.1567796610169492,0.1497175141242938,1.9519774011299436
2010,cunnida01,22,715,0.469,0.345,0.649,5.8,3.7,0.7,0.641958041958042,0.4699300699300699,0.49230769230769234
2010,curryja01,24,1,0.42428361581920937,0.4242836158192093,0.4242836158192093,0.0,0.0,0.0,0.0,0.0,0.0
2010,curryst01,21,694,0.47700000000000004,0.436,0.905,23.5,4.5,6.6,1.7291066282420748,0.2219020172910663,3.11671469740634
2010,dayeau01,21,293,0.402,0.35100000000000003,0.778,5.2,2.6,0.7,0.39590443686006827,0.3993174061433447,0.6962457337883959
2010,derozde01,20,752,0.451,0.28300000000000003,0.828,19.9,4.3,3.4,0.9853723404255319,0.29388297872340424,2.023936170212766
2010,douglto01,23,394,0.40399999999999997,0.354,0.8240000000000001,7.6,2.2,2.3,0.8857868020304569,0.07614213197969544,1.0406091370558375
2010,ellinwa01,22,645,0.41,0.379,0.846,8.2,2.2,1.1,0.5550387596899224,0.07441860465116279,0.6790697674418604
2010,evansty01,20,594,0.44,0.32299999999999995,0.757,15.7,4.6,4.8,1.2356902356902357,0.37373737373737376,2.506734006734007
2010,flynnjo01,20,163,0.4,0.33799999999999997,0.809,9.2,1.9,3.9,0.7484662576687117,0.04294478527607362,2.3435582822085887
2010,gainesu01,23,113,0.397,0.301,0.562,4.5,1.5,1.8,0.7345132743362832,0.02654867256637168,0.8230088495575221
2010,geeal01,22,417,0.434,0.325,0.754,6.6,3.3,1.1,0.9088729016786571,0.2422062350119904,1.0719424460431655
2010,gibsota01,24,737,0.512,0.212,0.7090000000000001,9.8,6.4,1.0,0.5739484396200815,1.0963364993215738,1.2116689280868385
2010,gildetr01,25,2,1.0,0.4242836158192093,0.4242836158192093,1.0,0.5,0.0,0.5,0.0,0.0
2010,greenda02,22,620,0.424,0.40399999999999997,0.8170000000000001,9.0,3.5,1.6,0.9822580645161291,0.8161290322580645,1.032258064516129
2010,griffta01,23,8,0.4,0.0,0.5,1.3,0.3,0.1,0.0,0.25,0.125
2010,hansbty01,24,428,0.439,0.136,0.738,6.7,4.2,0.4,0.48364485981308414,0.21261682242990654,0.7453271028037384
2010,hardeja01,20,765,0.44299999999999995,0.365,0.857,24.3,5.2,6.2,1.554248366013072,0.5006535947712418,3.6209150326797386
2010,hendege02,22,535,0.44,0.327,0.7929999999999999,11.2,3.2,1.9,0.6691588785046729,0.34205607476635513,1.194392523364486
2010,hilljo01,22,409,0.49700000000000005,0.136,0.6990000000000001,7.9,5.8,0.8,0.36674816625916873,0.6650366748166259,1.0415647921760391
2010,holidjr01,19,652,0.452,0.355,0.784,15.6,3.8,6.4,1.478527607361963,0.48466257668711654,2.73159509202454
2010,hudsole01,25,57,0.375,0.27699999999999997,0.8059999999999999,4.7,1.4,1.2,0.5614035087719298,0.14035087719298245,0.9824561403508771
2010,huntech01,25,60,0.502,0.0,0.754,4.5,2.8,0.6,0.21666666666666667,0.5833333333333334,0.5
2010,ibakase01,20,753,0.514,0.35700000000000004,0.7609999999999999,12.3,7.3,0.7,0.42895086321381143,2.1593625498007967,1.301460823373174
2010,jacksce01,23,12,0.3,0.16699999999999998,0.583,1.7,0.7,1.2,0.25,0.16666666666666666,0.9166666666666666
2010,jeffeot01,24,37,0.46,0.16699999999999998,0.667,3.8,2.6,0.6,0.5675675675675675,0.0,0.5675675675675675
2010,jennibr01,20,555,0.387,0.345,0.7959999999999999,14.1,3.0,5.7,1.2234234234234234,0.17657657657657658,2.1675675675675676
2010,jerebjo01,22,635,0.457,0.363,0.77,6.2,4.0,0.8,0.5055118110236221,0.2409448818897638,0.6897637795275591
2010,johnsja01,22,602,0.47700000000000004,0.305,0.695,7.9,3.6,2.1,0.7840531561461794,0.893687707641196,1.4617940199335548
2010,lafayol01,25,1,0.5,0.5,0.4242836158192093,7.0,4.0,2.0,0.0,0.0,1.0
2010,landrma01,24,18,0.37200000000000005,0.321,0.6,2.4,1.1,0.0,0.05555555555555555,0.1111111111111111,0.3333333333333333
2010,lawsoty01,22,551,0.46,0.359,0.77,12.7,2.7,6.0,1.1542649727767695,0.09437386569872959,2.103448275862069
2010,matthwe02,23,724,0.425,0.382,0.826,13.7,3.1,2.2,1.091160220994475,0.20165745856353592,1.3232044198895028
2010,maynoer01,22,267,0.392,0.35,0.721,4.3,1.3,2.8,0.4157303370786517,0.0749063670411985,1.0524344569288389
2010,meeksjo01,22,539,0.42,0.373,0.879,9.3,2.1,1.1,0.7662337662337663,0.06679035250463822,0.7606679035250464
2010,millspa02,21,605,0.431,0.391,0.8490000000000001,8.4,1.7,2.4,0.6396694214876033,0.07768595041322314,1.0
2010,mulleby01,20,189,0.408,0.319,0.706,7.4,4.2,0.8,0.3915343915343915,0.5185185185185185,0.9894179894179894
2010,priceaj01,23,261,0.38,0.316,0.742,5.8,1.4,2.2,0.4789272030651341,0.034482758620689655,0.8773946360153256
2010,summeda01,22,83,0.384,0.36700000000000005,0.642,3.3,1.0,0.3,0.21686746987951808,0.0963855421686747,0.4457831325301205
2010,tayloje02,23,65,0.441,0.284,0.73,5.4,1.7,0.7,0.36923076923076925,0.12307692307692308,1.0
2010,teaguje01,21,712,0.445,0.35600000000000004,0.8420000000000001,12.7,2.5,5.8,1.2050561797752808,0.3455056179775281,2.279494382022472
2010,templga01,23,514,0.408,0.353,0.7290000000000001,5.9,2.1,1.6,0.8501945525291829,0.29571984435797666,0.9299610894941635
2010,thabeha01,22,224,0.5670000000000001,0.4242836158192093,0.578,2.2,2.7,0.1,0.26339285714285715,0.8214285714285714,0.5491071428571429
2010,thornma01,22,483,0.425,0.358,0.83,11.9,2.8,1.4,0.8385093167701864,0.12629399585921325,1.0165631469979297
2010,willire02,23,206,0.456,0.365,0.75,7.8,2.4,1.5,0.42718446601941745,0.06310679611650485,0.6893203883495146
2010,willite01,22,153,0.41200000000000003,0.317,0.659,7.1,3.6,2.4,0.5424836601307189,0.12418300653594772,1.4509803921568627
2010,youngsa01,24,249,0.442,0.28,0.742,5.8,2.3,0.7,0.5381526104417671,0.2289156626506024,0.8192771084337349
2009,ajincal01,20,293,0.503,0.28600000000000003,0.797,5.3,3.9,0.5,0.34812286689419797,0.6177474402730375,0.8498293515358362
2009,alexajo01,22,67,0.41,0.34,0.698,4.2,1.8,0.7,0.23880597014925373,0.44776119402985076,0.7761194029850746
2009,anderry01,20,647,0.42200000000000004,0.38,0.8540000000000001,12.4,5.3,0.9,0.5115919629057187,0.33539412673879443,0.9350850077279753
2009,arthuda01,20,503,0.444,0.35200000000000004,0.765,6.5,3.5,0.8,0.614314115308151,0.610337972166998,0.8389662027833003
2009,augusdj01,21,807,0.413,0.381,0.863,9.8,1.9,4.0,0.6047087980173482,0.03593556381660471,1.513011152416357
2009,batumni01,20,767,0.435,0.358,0.841,11.8,5.3,3.8,0.9517601043024772,0.6414602346805737,1.860495436766623
2009,bayleje01,20,586,0.41100000000000003,0.361,0.818,8.4,2.1,2.9,0.6313993174061433,0.12457337883959044,1.4078498293515358
2009,beaslmi01,20,609,0.465,0.349,0.759,12.4,4.7,1.3,0.5665024630541872,0.5155993431855501,1.6830870279146142
2009,brownbo02,24,158,0.379,0.317,0.8059999999999999,4.4,0.7,1.5,0.25949367088607594,0.02531645569620253,0.7784810126582279
2009,chalmma01,22,646,0.41700000000000004,0.35100000000000003,0.7929999999999999,8.9,2.5,3.7,1.4705882352941178,0.15944272445820434,1.8606811145510835
2009,crawfjo01,22,2,0.3,0.25,1.0,4.5,2.0,0.5,0.5,0.0,0.0
2009,dorsejo01,25,130,0.534,0.0,0.375,2.6,3.9,0.4,0.5153846153846153,0.3384615384615385,0.6615384615384615
2009,douglch01,22,222,0.439,0.32899999999999996,0.831,7.1,2.1,1.1,0.5765765765765766,0.24774774774774774,0.9009009009009009
2009,dragigo01,22,758,0.466,0.363,0.762,13.7,3.1,4.8,1.017150395778364,0.18601583113456466,2.2493403693931397
2009,fernaru01,23,249,0.39899999999999997,0.36,0.84,9.1,2.4,2.2,1.0,0.1606425702811245,1.1485943775100402
2009,gallida01,20,549,0.425,0.376,0.871,15.9,4.9,2.0,0.7941712204007286,0.42805100182149364,1.326047358834244
2009,gasolma01,24,795,0.483,0.35,0.777,15.0,7.7,3.4,0.9207547169811321,1.4566037735849056,2.066666666666667
2009,giddejr01,23,38,0.47600000000000003,0.0,0.565,1.9,1.4,0.3,0.2631578947368421,0.05263157894736842,0.47368421052631576
2009,gordoer01,20,629,0.428,0.374,0.8140000000000001,16.7,2.5,2.9,0.9157392686804452,0.34022257551669316,2.0190779014308426
2009,greendo01,20,253,0.406,0.304,0.701,6.1,2.4,0.7,0.43873517786561267,0.45849802371541504,0.8774703557312253
2009,haddaha01,23,151,0.46299999999999997,0.0,0.632,2.2,2.5,0.3,0.0728476821192053,0.609271523178808,0.609271523178808
2009,hairsma01,21,62,0.512,0.16699999999999998,0.514,2.4,1.2,0.5,0.16129032258064516,0.25806451612903225,0.3709677419354839
2009,hibbero01,22,662,0.465,0.25,0.755,10.0,6.3,1.3,0.3640483383685801,1.7311178247734138,1.56797583081571
2009,hicksjj01,20,534,0.505,0.0,0.617,9.5,6.8,0.8,0.5131086142322098,0.5786516853932584,1.449438202247191
2009,hillge01,22,726,0.45299999999999996,0.37799999999999995,0.8009999999999999,11.2,3.1,3.2,0.9201101928374655,0.290633608815427,1.278236914600551
2009,hillst01,23,1,1.0,0.4242836158192093,0.4242836158192093,2.0,3.0,0.0,0.0,0.0,0.0
2009,hunteot01,22,23,0.469,0.4242836158192093,0.33299999999999996,1.4,1.6,0.0,0.08695652173913043,0.2608695652173913,0.21739130434782608
2009,jacksda01,23,138,0.449,0.235,0.644,2.2,1.5,0.2,0.17391304347826086,0.07971014492753623,0.36231884057971014
2009,jawaina01,22,45,0.435,0.0,0.684,2.8,2.4,0.5,0.2222222222222222,0.2,0.6444444444444445
2009,jeffedo01,25,6,0.5,0.5,0.667,4.8,2.0,1.5,0.6666666666666666,0.16666666666666666,1.0
2009,johnstr01,24,23,0.385,0.33299999999999996,0.9470000000000001,2.6,0.9,0.7,0.08695652173913043,0.043478260869565216,0.4782608695652174
2009,jordade01,20,819,0.67,0.091,0.466,9.6,10.9,0.9,0.5982905982905983,1.6483516483516483,1.3858363858363858
2009,koufoko01,19,686,0.534,0.0,0.5820000000000001,5.7,5.0,0.5,0.42419825072886297,0.7376093294460642,0.6982507288629738
2009,kurzro01,23,40,0.389,0.395,0.8,3.9,2.0,0.5,0.35,0.475,0.4
